Purchase Order ID,Purchase Order Date,Location ID,Location Name,Delivery Date,Purchase Order Number,Reference#,Purchase Order Status,Vendor Name,Is Inclusive Tax,TotalQuantityOrdered,BalanceQuantityBilled,Currency Code,Exchange Rate,Template Name,Reference No,Delivery Instructions,Terms & Conditions,Shipment preference,Expected Arrival Date,Account,Item Price,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Item Desc,QuantityOrdered,QuantityCancelled,QuantityReceived,QuantityBilled,Usage unit,Line Item Location Name,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Total,Total,Adjustment,Adjustment Description,Discount Type,Is Discount Before Tax,Entity Discount Percent,Entity Discount Amount,Discount,Discount Amount,Discount Account,Payment Terms,Payment Terms Label,Attention,Address,City,State,Country,Code,Phone,Deliver To Customer,Recipient Address,Recipient City,Recipient State,Recipient Country,Recipient Postal Code,Recipient Phone,Submitted By,Approved By,Submitted Date,Approved Date,CF.Reason for Purchase,CF.Reason For Reject,CF.Requestor,CF.Purchase Trigger Close
4602503000017870179,2025-09-17,4602503000009244225,Head Office,,PO-1543,PT(PO-1540),Billed,Joo Ming Electrical Sdn Bhd,false,11.000000,0.000000,MYR,1.000000000000,PO-Standard,PT(PO-1540),,,,,Finished Goods,1900.00,DC Wire 4AWG 600V 105deg Copper,4602503000017843128,DCWIRE600V,,,,,"Black Colour - For Battery Cable 
25MM
1 Coil (100MTR)",1.00,0.00,1.00,1.00,Unit,Head Office,,,,,,1900.00,14590.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Due on receipt,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,FOR SELCO + BATTERY INSTALLATION,,FATIN,False
4602503000017875166,2025-09-18,4602503000009244225,Head Office,,PO-1545,PT(PO-1539),Billed,Winstar Solar Sdn Bhd,false,300.000000,0.000000,MYR,1.000000000000,PO-Standard,PT(PO-1539),,,,,Finished Goods,33.50,Rail SLR-R02-Light 2600mm,4602503000010885279,SLR-2600mm,,,,,,300.00,0.00,300.00,300.00,pcs,Head Office,,,,,,10050.00,10050.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For PV Installation,,Cham,False
4602503000017875181,2025-09-18,4602503000009244225,Head Office,2025-09-24,PO-1546,,Billed,Joo Ming Electrical Sdn Bhd,false,1.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,990.00,AC/DC Clamp meter UT219PV,4602503000017619002,UT219PV,,,,,,1.00,0.00,1.00,1.00,,Head Office,,,,,,990.00,990.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Due on receipt,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Clamp meter broken , and safety hand glove wear out. ",,Yee Xiang,False
4602503000017875277,2025-09-18,4602503000009244225,Head Office,,PO-1547,PT(PO-1540),Partially Billed,Joo Ming Electrical Sdn Bhd,false,120.000000,100.000000,MYR,1.000000000000,PO-Standard,PT(PO-1540),,,,,Finished Goods,2.00,RJ45 Connector,4602503000017843145,RJ45 Connector,,,,,Cat 6 Head,20.00,0.00,20.00,20.00,Unit,Head Office,,,,,,40.00,590.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Due on receipt,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,FOR SELCO + BATTERY INSTALLATION,,FATIN,False
4602503000017875277,2025-09-18,4602503000009244225,Head Office,,PO-1547,PT(PO-1540),Partially Billed,Joo Ming Electrical Sdn Bhd,false,120.000000,100.000000,MYR,1.000000000000,PO-Standard,PT(PO-1540),,,,,Cost of Goods Sold,5.50,RS485 COMMUNICATION CABLE,4602503000016928019,RS485,,,,,"24AWG (5 INPUT)
Cat 6 Cable",100.00,0.00,100.00,0.00,meter,Head Office,,,,,,550.00,590.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Due on receipt,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,FOR SELCO + BATTERY INSTALLATION,,FATIN,False
4602503000017877018,2025-09-18,4602503000009244225,Head Office,2025-09-22,PO-1544,,Billed,WATER CARE INDUSTRIES SDN BHD,false,20.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,17.55,"EXPANSION VALVE - 700KPA X 1/2"", BSP (with lever)",4602503000017150021,PART-000042,,,,,,20.00,0.00,20.00,20.00,null,Head Office,,,,,,351.00,351.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00597),,Cham/WH,False
4602503000017919077,2025-09-19,4602503000009244225,Head Office,2025-09-24,PO-1548,,Billed,WATER CARE INDUSTRIES SDN BHD,false,41.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Cost of Goods Sold,0.00,Labour - Manufacturing Services,4602503000004108005,IHSV-000003,,,,,To carton 20 sets of 300CX Parts Kit from PO-1291 ,1.00,0.00,0.00,1.00,Each,Head Office,,,,,,0.00,167.40,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For Dealers & JB Office,,Cham,False
4602503000017919077,2025-09-19,4602503000009244225,Head Office,2025-09-24,PO-1548,,Billed,WATER CARE INDUSTRIES SDN BHD,false,41.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,6.88,PARTS KIT PACKING CARTON - H60MM X W240MM X L2180MM,4602503000017924058,PKG-000015,,,,,,20.00,0.00,20.00,20.00,Unit,Head Office,,,,,,137.60,167.40,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For Dealers & JB Office,,Cham,False
4602503000017919077,2025-09-19,4602503000009244225,Head Office,2025-09-24,PO-1548,,Billed,WATER CARE INDUSTRIES SDN BHD,false,41.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,1.49,PARTS KIT ACCESORIES CARTON - T50MM X W110MM X L300MM,4602503000017924075,PKG-000016,,,,,,20.00,0.00,20.00,20.00,Unit,Head Office,,,,,,29.80,167.40,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For Dealers & JB Office,,Cham,False
4602503000017919106,2025-09-19,4602503000009244225,Head Office,2025-09-19,PO-1549,,Billed,KENG GUAN SKYLIFT SDN. BHD.,false,1.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Cost of Goods Sold,750.00,Skylift (27 M),4602503000000495212,T-427,,,,,"Vendor: Keng Guan
Destination: No.8 Lingkungan Negeri Sembilan, Jalan Damansara, 50480 Kuala Lumpur
Skylift Type: 27M
Delivery Date: 19/09/2025
Full Day

Deal Number: BC-1551
Customer: Senjeev Singh Rendava",1.00,0.00,0.00,1.00,Each,Head Office,,,,,,750.00,750.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PV Installation,,Wei Xiang,False
4602503000017948002,2025-09-19,4602503000009244225,Head Office,,PO-1550,PT(PO-1537),Billed,Syarikat Emerald Electrical Sdn Bhd,false,205.000000,0.000000,MYR,1.000000000000,PO-Standard,PT(PO-1537),,,,,Inventory Asset,2.30,Pipe PVC 10FT,4602503000002163805,T-463,,,,,Super A 1'',70.00,0.00,70.00,70.00,pcs,Head Office,,,,,,161.00,264.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For PV Installation,,Cham,False
4602503000017948002,2025-09-19,4602503000009244225,Head Office,,PO-1550,PT(PO-1537),Billed,Syarikat Emerald Electrical Sdn Bhd,false,205.000000,0.000000,MYR,1.000000000000,PO-Standard,PT(PO-1537),,,,,Inventory Asset,0.80,Female Adaptor PVC 1'',4602503000002163596,T-438,,,,,,35.00,0.00,35.00,35.00,pcs,Head Office,,,,,,28.00,264.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For PV Installation,,Cham,False
4602503000017948002,2025-09-19,4602503000009244225,Head Office,,PO-1550,PT(PO-1537),Billed,Syarikat Emerald Electrical Sdn Bhd,false,205.000000,0.000000,MYR,1.000000000000,PO-Standard,PT(PO-1537),,,,,Inventory Asset,0.75,"ELBOW PVC 1""",4602503000000619909,T-0151,,,,,,100.00,0.00,100.00,100.00,null,Head Office,,,,,,75.00,264.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For PV Installation,,Cham,False
4602503000017964108,2025-09-23,4602503000009244225,Head Office,2025-09-23,PO-1551,,Billed,WATER CARE INDUSTRIES SDN BHD,false,2.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,284.89,MERU MP25 HCM WRAPPED CEV,4602503000000097896,COMP-006178,,,,,,2.00,0.00,2.00,2.00,Each,Head Office,,,,,,569.78,569.78,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-006,,Cham/WH,False
4602503000017964453,2025-09-23,4602503000009244225,Head Office,2025-10-20,PO-1552,,Billed,WATER CARE INDUSTRIES SDN BHD,false,111.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,860.39,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",4602503000004549120,COMP-005645,,,,,,37.00,0.00,37.00,37.00,Unit,Head Office,,,,,,31834.43,64355.21,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"For Project Installation
Eng Han Project",,Cham/Project,False
4602503000017964453,2025-09-23,4602503000009244225,Head Office,2025-10-20,PO-1552,,Billed,WATER CARE INDUSTRIES SDN BHD,false,111.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,529.86,"Summer Solar Collector, CX BlACk, ZnAl",4602503000000447317,COMP-008035,,,,,,37.00,0.00,37.00,37.00,pcs,Head Office,,,,,,19604.82,64355.21,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"For Project Installation
Eng Han Project",,Cham/Project,False
4602503000017964453,2025-09-23,4602503000009244225,Head Office,2025-10-20,PO-1552,,Billed,WATER CARE INDUSTRIES SDN BHD,false,111.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,349.08,"PART KIT, 180L, DIRECT, NO CARTON",4602503000000451103,COMP-005625,,,,,,37.00,0.00,37.00,37.00,Unit,Head Office,,,,,,12915.96,64355.21,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Warranty,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"For Project Installation
Eng Han Project",,Cham/Project,False
4602503000017964498,2025-09-23,4602503000009244225,Head Office,2025-09-25,PO-1553,,Billed,WATER CARE INDUSTRIES SDN BHD,false,1.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,17.00,"CASING END COVER FRONT S – ZNAL, OD508MM X T0.45MM, SM",4602503000017964481,SMFG-000048,,,,,Replaced for 300CX tank under serial no. 1183100,1.00,0.00,1.00,1.00,Unit,Head Office,,,,,,17.00,17.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Due to end cover dented,,Cham,False
4602503000017964513,2025-09-23,4602503000009244225,Head Office,2025-09-24,PO-1554,,Billed,WATER CARE INDUSTRIES SDN BHD,false,8.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.00,WCI FACTORY CUSTOM SERVICE,4602503000000621159,IHSV-000002,,,,,"Labour work to wrap and pack in Pallet for item below
1) 1 complete set of 300CX System
    - Tank serial no. 1183506
    - Panel serial nos. C2109455 & C2109460
    - Parts Kit

2) 1 no of 300CX Tank Only
     - Serial No. 1183503",2.00,0.00,2.00,2.00,Each,Head Office,,,,,,0.00,36.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00606),,Cham/WH,False
4602503000017964513,2025-09-23,4602503000009244225,Head Office,2025-09-24,PO-1554,,Billed,WATER CARE INDUSTRIES SDN BHD,false,8.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,8.00,"CARTON COLLECTOR, T85MM X W1027MM X L1940MM",4602503000000618604,PKG-000010,,,,,Full Carton for the above 2 CX Panel,4.00,0.00,4.00,4.00,Each,Head Office,,,,,,32.00,36.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00606),,Cham/WH,False
4602503000017964513,2025-09-23,4602503000009244225,Head Office,2025-09-24,PO-1554,,Billed,WATER CARE INDUSTRIES SDN BHD,false,8.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,2.00,POLYSTYRENE FOAM – T6MM X W1004MM X L1913MM,4602503000017964166,PKG-000024,,,,,For the above Panel,2.00,0.00,2.00,2.00,Unit,Head Office,,,,,,4.00,36.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00606),,Cham/WH,False
4602503000017984001,2025-09-24,4602503000009244225,Head Office,2025-09-25,PO-1555,,Billed,WATER CARE INDUSTRIES SDN BHD,false,33.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Cost of Goods Sold,0.00,Labour - Manufacturing Services,4602503000004108005,IHSV-000003,,,,,"1) To carton 5 units of Model : 300CX tank only
2) To carton 13 pcs of CX Panel (Half Carton)",2.00,0.00,0.00,2.00,Each,Head Office,,,,,,0.00,293.29,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,BWS Sales & Service Sdn Bhd for PO-06628 and Mega Seven Sdn Bhd for PO-2509/004,,Cham,False
4602503000017984001,2025-09-24,4602503000009244225,Head Office,2025-09-25,PO-1555,,Billed,WATER CARE INDUSTRIES SDN BHD,false,33.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,49.35,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM",4602503000000449651,PKG-000017,,,,,"Tank serial no. 1183106, 1183107, 1183108, 1183109 and 1183110 ",5.00,0.00,5.00,5.00,Each,Head Office,,,,,,246.75,293.29,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,BWS Sales & Service Sdn Bhd for PO-06628 and Mega Seven Sdn Bhd for PO-2509/004,,Cham,False
4602503000017984001,2025-09-24,4602503000009244225,Head Office,2025-09-25,PO-1555,,Billed,WATER CARE INDUSTRIES SDN BHD,false,33.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,1.79,"CARTON COLLECTOR, T85MM X W255MM X L1015MM",4602503000000618635,PKG-000013,,,,,"Panel serial no. C2111914, C2111967, C2112157, C2112162, C2112214, C2112245, C2112246, C2112247, C2112248, C2112301, C2112302, C2112303 AND C2112304",26.00,0.00,26.00,26.00,Each,Head Office,,,,,,46.54,293.29,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,BWS Sales & Service Sdn Bhd for PO-06628 and Mega Seven Sdn Bhd for PO-2509/004,,Cham,False
4602503000018021130,2025-09-25,4602503000009244225,Head Office,2025-09-29,PO-1558,,Issued,Purchase Trigger,false,200.000000,200.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,8.50,Silicon - Non Alcohol & Acid(Black) (792N; Allyseal),4602503000000616503,T-0255,,,,,,200.00,0.00,0.00,0.00,pcs,Head Office,,,,,,1700.00,1700.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,FOR INSTALLATION USE,,Cham,False
4602503000018021145,2025-09-25,4602503000009244225,Head Office,2025-09-29,PO-1559,CANCEL,Draft,Purchase Trigger,false,200.000000,200.000000,MYR,1.000000000000,PO-Standard,CANCEL,,,,,Inventory Asset,8.50,Silicon - Non Alcohol & Acid(Black) (792N; Allyseal),4602503000000616503,T-0255,,,,,,200.00,0.00,0.00,0.00,pcs,Head Office,,,,,,1700.00,1700.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,STOCK REPLENISHMENT,,Cham,False
4602503000018021274,2025-09-25,4602503000009244225,Head Office,2025-09-30,PO-1560,,Issued,Purchase Trigger,false,50.000000,50.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.00,Female Adaptor PVC 1'',4602503000002163596,T-438,,,,,,50.00,0.00,0.00,0.00,pcs,Head Office,,,,,,0.00,0.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For PV Installation,,Cham,False
4602503000018021451,2025-09-25,4602503000009244225,Head Office,2025-09-30,PO-1561,,Billed,WATER CARE INDUSTRIES SDN BHD,false,30.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,69.61,"Pressure TeMPerature Valve 700KPA, 1/2""",4602503000000097665,PART-000050,,,,,,30.00,0.00,30.00,30.00,Each,Head Office,,,,,,2088.30,2088.30,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd(PO-00608),,Cham/WH,False
4602503000018025001,2025-09-24,4602503000009244225,Head Office,2025-10-13,PO-1556,,Billed,WATER CARE INDUSTRIES SDN BHD,false,4.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,386.00,Meru MP55 HCM Wrapped PTV,4602503000000161056,COMP-006475,,,,,,2.00,0.00,2.00,2.00,Each,Head Office,,,,,,772.00,2076.96,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,KNH Engineering & Construction (M) Sdn Bhd (PO-2312027) for Mock-up Units,,Cham,False
4602503000018025001,2025-09-24,4602503000009244225,Head Office,2025-10-13,PO-1556,,Billed,WATER CARE INDUSTRIES SDN BHD,false,4.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,652.48,Meru MP125 HCM Wrapped PTV,4602503000000161067,COMP-005760,,,,,,2.00,0.00,2.00,2.00,Each,Head Office,,,,,,1304.96,2076.96,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,KNH Engineering & Construction (M) Sdn Bhd (PO-2312027) for Mock-up Units,,Cham,False
4602503000018025050,2025-09-24,4602503000009244225,Head Office,2025-09-25,PO-1557,,Billed,KENG GUAN SKYLIFT SDN. BHD.,false,1.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Cost of Goods Sold,750.00,Skylift (27 M),4602503000000495212,T-427,,,,,"Vendor: Keng Guan
31 Jalan BPP 7/5, Pusat Bandar Putra Permai, Seri Kembangan, 43300, Selangor
Skylift Type: 27M
Delivery Date: 25/09/2025
Full Day

Deal Number: BC-1897
Customer: Loke Wiennie",1.00,0.00,0.00,1.00,Each,Head Office,,,,,,750.00,750.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PV Installation,,Wei Xiang,False
4602503000018041110,2025-09-25,4602503000009244225,Head Office,2025-09-26,PO-1563,PT(PO-1558),Billed,Chojin (M) Sdn Bhd,false,200.000000,0.000000,MYR,1.000000000000,PO-Standard,PT(PO-1558),,,,,Inventory Asset,8.50,Silicon - Non Alcohol & Acid(Black) (792N; Allyseal),4602503000000616503,T-0255,,,,,,200.00,0.00,200.00,200.00,pcs,Head Office,,,,,,1700.00,1700.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,FOR INSTALLATION USE,,Cham,False
4602503000018041125,2025-09-25,4602503000009244225,Head Office,,PO-1564,PT(PO-1560),Billed,Syarikat Emerald Electrical Sdn Bhd,false,50.000000,0.000000,MYR,1.000000000000,PO-Standard,PT(PO-1560),,,,,Inventory Asset,0.80,Female Adaptor PVC 1'',4602503000002163596,T-438,,,,,,50.00,0.00,50.00,50.00,pcs,Head Office,,,,,,40.00,40.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For PV Installation,,Cham,False
4602503000018041149,2025-09-25,4602503000009244225,Head Office,,PO-1565,CANCELLED PT(PO-1562),Draft,Joo Ming Electrical Sdn Bhd,false,36.000000,36.000000,MYR,1.000000000000,PO-Standard,CANCELLED PT(PO-1562),,,,,Finished Goods,8.00,T8 22/4FT LED tube D/L,4602503000018031002,T8LEDTUBE,,,,,"1 Box = 30pcs
6pcs: Kinme
24 pcs: SSS",30.00,0.00,0.00,0.00,Unit,Head Office,,,,,,240.00,270.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Due on receipt,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,for office facilities purposes,,Wei Xiang ,False
4602503000018041149,2025-09-25,4602503000009244225,Head Office,,PO-1565,CANCELLED PT(PO-1562),Draft,Joo Ming Electrical Sdn Bhd,false,36.000000,36.000000,MYR,1.000000000000,PO-Standard,CANCELLED PT(PO-1562),,,,,Finished Goods,5.00,Fluorescent Tube Holder,4602503000017737059,TUBE HOLDER,,,,,6pcs: Kinme,6.00,0.00,0.00,0.00,Unit,Head Office,,,,,,30.00,270.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Due on receipt,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,for office facilities purposes,,Wei Xiang ,False
4602503000018041512,2025-09-26,4602503000009244225,Head Office,2025-10-01,PO-1569,,Billed,SB Four Elektrik & Hardware Sdn Bhd,false,1.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,35.00,"CONTACTOR – 3P, 12A, 440V, LC1, E1201, EASYPACT TVS, SCHNEIDER",4602503000017924041,PART-000250,,,,,,1.00,0.00,1.00,1.00,Unit,Head Office,,,,,,35.00,35.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Water Hippos Sdn Bhd (PO-00613),,Cham/WH,False
4602503000018046001,2025-10-07,4602503000009244225,Head Office,2025-10-09,PO-1562,,Draft,Purchase Trigger,false,30.000000,30.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,0.00,T8 22/4FT LED tube D/L,4602503000018031002,T8LEDTUBE,,,,,"1 Box = 30pcs
Last Purchase: Purchase few months back 
                          - Not Sure the actual date 
Last purchase quantity: 30 pcs 
Last Purchase Vendor:  SB Four (Paid Cash)
Stock on hand: NIL
Forecasted Stock (if any):  30 pcs
Usage: For Office Facilities ",30.00,0.00,0.00,0.00,Unit,Head Office,,,,,,0.00,0.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,"50% after first stage, 100% after second stage",Head Office,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,for office facilities purposes,,Cham,False
