Purchase Receive ID,Receive Number,Receive Date,Status,Vendor Name,PO Number,Bill Number,Item Name,SKU,Item Description,Item unit,Quantity Received,Line Item Location Name,Notes,CreatedTime,Last Modified Time,CF.Checked by,CF.PR Reference#
4602503000018129041,PR-00974,2025-10-01,received,WATER CARE INDUSTRIES SDN BHD,PO-1343,1705,"PART KIT, 180L, DIRECT, NO CARTON",COMP-005625,,Unit,42.000000,Head Office,,2025-10-01 11:41:11,2025-10-01 11:41:11,Wei Xiang Wong,2532
4602503000018129326,PR-00976,2025-10-01,received,WATER CARE INDUSTRIES SDN BHD,PO-1553,1944,"CASING END COVER FRONT S – ZNAL, OD508MM X T0.45MM, SM",SMFG-000048,Replaced for 300CX tank under serial no. 1183100,Unit,1.000000,Head Office,,2025-10-01 15:43:37,2025-10-01 15:43:37,Wei Xiang Wong,2621
4602503000018129353,PR-00977,2025-10-01,received,WATER CARE INDUSTRIES SDN BHD,PO-1548,1944,PARTS KIT PACKING CARTON - H60MM X W240MM X L2180MM,PKG-000015,,Unit,20.000000,Head Office,,2025-10-01 15:44:13,2025-10-01 15:44:13,Wei Xiang Wong,2615
4602503000018129353,PR-00977,2025-10-01,received,WATER CARE INDUSTRIES SDN BHD,PO-1548,1944,PARTS KIT ACCESORIES CARTON - T50MM X W110MM X L300MM,PKG-000016,,Unit,20.000000,Head Office,,2025-10-01 15:44:13,2025-10-01 15:44:13,Wei Xiang Wong,2615
4602503000018129388,PR-00978,2025-10-01,received,WATER CARE INDUSTRIES SDN BHD,PO-1555,1944,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM",PKG-000017,"Tank serial no. 1183106, 1183107, 1183108, 1183109 and 1183110 ",Each,5.000000,Head Office,,2025-10-01 15:45:22,2025-10-01 15:45:22,Wei Xiang Wong,2618
4602503000018129388,PR-00978,2025-10-01,received,WATER CARE INDUSTRIES SDN BHD,PO-1555,1944,"CARTON COLLECTOR, T85MM X W255MM X L1015MM",PKG-000013,"Panel serial no. C2111914, C2111967, C2112157, C2112162, C2112214, C2112245, C2112246, C2112247, C2112248, C2112301, C2112302, C2112303 AND C2112304",Each,26.000000,Head Office,,2025-10-01 15:45:22,2025-10-01 15:45:22,Wei Xiang Wong,2618
4602503000018129423,PR-00979,2025-09-19,received,WATER CARE INDUSTRIES SDN BHD,PO-1532,1944,"PIPE – PVC, CLASS D, 1/2” X L6000MM",RAWM-000151,,Unit,3.000000,Head Office,,2025-10-01 15:48:00,2025-10-01 15:48:00,Wei Xiang Wong,2613
4602503000018129423,PR-00979,2025-09-19,received,WATER CARE INDUSTRIES SDN BHD,PO-1532,1944,"ELBOW – PVC, 15MM",RAWM-000153,,Unit,12.000000,Head Office,,2025-10-01 15:48:00,2025-10-01 15:48:00,Wei Xiang Wong,2613
4602503000018129423,PR-00979,2025-09-19,received,WATER CARE INDUSTRIES SDN BHD,PO-1532,1944,"TEE – PVC, 1/2”",RAWM-000152,,Unit,10.000000,Head Office,,2025-10-01 15:48:00,2025-10-01 15:48:00,Wei Xiang Wong,2613
4602503000018129466,PR-00980,2025-09-17,received,WATER CARE INDUSTRIES SDN BHD,PO-1416,1705,"PART KIT, 450L, DIRECT, CARTON",COMP-005632,,Each,3.000000,Head Office,,2025-10-01 15:48:32,2025-10-01 15:48:32,Wei Xiang Wong,2608
4602503000018129493,PR-00981,2025-09-17,received,WATER CARE INDUSTRIES SDN BHD,PO-1513,1944,"Summer Solar Collector, CX BlACk, ZnAl",COMP-008035,,pcs,14.000000,Head Office,,2025-10-01 15:52:31,2025-10-01 15:52:31,Wei Xiang Wong,2609
4602503000018129548,PR-00982,2025-10-01,received,Helukabel Malaysia Sdn Bhd,PO-1570,337,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,T-453,"KUKA Cable - Normal Specification H1Z272-K TUV Solar PV Cable IEC 60332-3-25, EN 50575 Fireproof 1C x 4mm^2 (1000 meters / Drum) Black",M,1000.000000,Head Office,,2025-10-01 15:53:33,2025-10-01 15:53:33,Wei Xiang Wong,HM-DO-25090745
4602503000018129575,PR-00983,2025-09-18,received,WATER CARE INDUSTRIES SDN BHD,PO-1502,1705,"SHEET METAL - SS304, HAIRLINE,T1.5MM X W1219MM X L2438MM",RAWM-000148,,Unit,1.000000,Head Office,,2025-10-01 15:54:56,2025-10-01 15:54:56,Wei Xiang Wong,2611
4602503000018129575,PR-00983,2025-09-18,received,WATER CARE INDUSTRIES SDN BHD,PO-1502,1705,"SHEET METAL - SS304, HAIRLINE, T1MM X W1219MM X L2438MM",RAWM-000149,,Unit,1.000000,Head Office,,2025-10-01 15:54:56,2025-10-01 15:54:56,Wei Xiang Wong,2611
4602503000018129610,PR-00984,2025-10-01,received,WATER CARE INDUSTRIES SDN BHD,PO-1506,1944,"THEOSTAT AUTO ECO, 240VAC, 50HZ, 30A, 60C 70C",RAWM-000015,,Each,20.000000,Head Office,,2025-10-01 15:55:54,2025-10-01 15:57:38,Wei Xiang Wong,2596
4602503000018129610,PR-00984,2025-10-01,received,WATER CARE INDUSTRIES SDN BHD,PO-1506,1944,"Check Valve 1/2'', BSP",PART-000045,,Each,30.000000,Head Office,,2025-10-01 15:55:54,2025-10-01 15:57:38,Wei Xiang Wong,2596
4602503000018197703,PR-00988,2025-10-03,received,JK Semaju Sdn Bhd,PO-1579,1852,AC MCCB-400A TPN 3 POLE 36KA C/W SPREADER BUSBAR,ACMCCB-400A-TPN-3P,,pcs,1.000000,Head Office,READY BY FRIDAY 3/10/25,2025-10-03 16:47:44,2025-10-03 16:47:44,Wei Xiang Wong,JK0644
4602503000018197703,PR-00988,2025-10-03,received,JK Semaju Sdn Bhd,PO-1579,1852,TINNED COPPER BUSHAR 400A 8WAYS 6MMX45MM,TCB-400-8W,,Unit,2.000000,Head Office,READY BY FRIDAY 3/10/25,2025-10-03 16:47:44,2025-10-03 16:47:44,Wei Xiang Wong,JK0644
4602503000018197703,PR-00988,2025-10-03,received,JK Semaju Sdn Bhd,PO-1579,1852,AC MCCB-350A TPN 3 POLE 65KA C/W SPREADER BUSBAR,ACMCCB-350A-TPN-3P,,Unit,3.000000,Head Office,READY BY FRIDAY 3/10/25,2025-10-03 16:47:44,2025-10-03 16:47:44,Wei Xiang Wong,JK0644
4602503000018197703,PR-00988,2025-10-03,received,JK Semaju Sdn Bhd,PO-1579,1852,AC MCCB-200A TPN 3 POLE 55KA,ACMCCB-200A-TPN-3P,,Unit,2.000000,Head Office,READY BY FRIDAY 3/10/25,2025-10-03 16:47:44,2025-10-03 16:47:44,Wei Xiang Wong,JK0644
4602503000018225001,PR-00989,2025-10-06,received,WATER CARE INDUSTRIES SDN BHD,PO-1587,1944,"CUTTING DISC-14""",CSMB-0000061,,pcs,1.000000,Head Office,,2025-10-06 09:46:26,2025-10-06 09:46:26,Wei Xiang Wong,WHSE/OUT/02626
4602503000018225029,PR-00990,2025-10-06,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1569,1939,"CONTACTOR – 3P, 12A, 440V, LC1, E1201, EASYPACT TVS, SCHNEIDER",PART-000250,,Unit,1.000000,Head Office,,2025-10-06 11:35:47,2025-10-06 11:35:47,Wei Xiang Wong,DO-012478
4602503000018225056,PR-00991,2025-10-06,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1596,1939,"CABLE WIRE GREY, 300/500V, 3 CORE, 2.5MM2 X 1500MM",SMFG-000088,(10 ROLLS),Each,10.000000,Head Office,,2025-10-06 11:37:12,2025-10-06 11:37:12,Wei Xiang Wong,DO-012480
4602503000018229001,PR-00992,2025-10-06,received,Winstar Solar Sdn Bhd,PO-1585,1940,L Feet 21# with Bolt M8 x 25 and Nut,KS-HK-L21-02,,pcs,500.000000,Head Office,,2025-10-06 12:01:14,2025-10-06 12:01:14,Wei Xiang Wong,DO-003654
4602503000018229089,PR-00993,2025-10-06,received,Joo Ming Electrical Sdn Bhd,PO-1594,1494,AC wire 6mmx100m BLACK,AC-WIRE-06-B,,pcs,15.000000,Head Office,,2025-10-06 16:03:20,2025-10-06 16:03:20,Wei Xiang Wong,108184
4602503000018265016,PR-00994,2025-10-07,received,WATER CARE INDUSTRIES SDN BHD,PO-1572,1944,"COLLECTOR UNION COPPER, HARD R290, OD22MM X T0.9MM X L115MM",SMFG-000067,,Each,4.000000,Head Office,,2025-10-07 12:57:56,2025-10-07 12:57:56,Wei Xiang Wong,WHSE/OUT/02633
4602503000018288346,PR-00995,2025-10-07,received,AMTECH POWER SDN BHD,PO-1584,1584,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,T-453,KUKA DCA H1Z2Z2-K SOLAR DC CABLE - BLACK,M,2000.000000,Head Office,,2025-10-08 11:01:15,2025-10-08 11:01:15,Wei Xiang Wong,AKIN-2510-064
4602503000018301001,PR-00996,2025-10-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1610,1944,"CABLE WIRE ROLL - GREY, 3 CORE, 2.5MM2, 90M",RAWM-000022,,null,2.000000,Head Office,,2025-10-08 15:42:41,2025-10-08 15:42:41,Wei Xiang Wong,WHSE/OUT/02636
4602503000018301028,PR-00997,2025-10-08,received,WATER CARE INDUSTRIES SDN BHD,PO-1613,1944,"INSULATED WIRE ROLL – BLACK, PVC, 450/750V, 2.5MM2 X L100M",RAWM-000013,,null,1.000000,Head Office,,2025-10-08 15:43:57,2025-10-08 15:43:57,Wei Xiang Wong,WHSE/OUT/02637
4602503000018301149,PR-00998,2025-10-08,received,Esteel Metal Industries Sdn Bhd,PO-1609,051,"ESTEEL STORAGE TANK 1350L/300G, VRB WITH STAND",e1350S,"Per Unit : RM 994.50
Tax : RM 49.75 - 5%",Unit,1.000000,Head Office,,2025-10-08 16:37:09,2025-10-08 16:37:09,Wei Xiang Wong,DO2510/043
4602503000018301176,PR-00999,2025-10-08,received,Pumpfield Corporation Sdn. Bhd.,PO-1599,939,PRESSCONTROL 220-240V 50/60Hz 1.5BAR,APC1.5BAR,,Unit,5.000000,Head Office,,2025-10-08 17:05:00,2025-10-08 17:05:00,Wei Xiang Wong,2518085
4602503000018319191,PR-01000,2025-10-09,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1615,1939,DIGITAL RCD TESTERS,UT582+,,Unit,1.000000,Head Office,,2025-10-09 11:55:41,2025-10-09 11:55:41,Wei Xiang Wong,DO-012522
4602503000018319218,PR-01001,2025-10-09,received,SB Four Elektrik & Hardware Sdn Bhd,PO-1620,1939,"CONTACTOR – 3P, 12A, 440V, LC1, E1201, EASYPACT TVS, SCHNEIDER",PART-000250,Model : LC1E1201N5,Unit,1.000000,Head Office,,2025-10-09 11:56:31,2025-10-09 11:56:31,Wei Xiang Wong,DO-012524
4602503000018319245,PR-01002,2025-10-09,received,Xian Yik Hardware Sdn Bhd,PO-1617,1884,CORDLESS DRILL BATTERY 2.0AH,T-0388,"Brand : Dong Cheng
Battery Warranty - 1 Year
Machine & Charger Warranty 6 Months",Each,1.000000,Head Office,,2025-10-09 12:10:54,2025-10-09 12:10:54,Wei Xiang Wong,SG25-I24706
4602503000018319452,PR-01003,2025-10-09,received,Joo Ming Electrical Sdn Bhd,PO-1616,1494,T8 22/4FT LED tube D/L,T8LEDTUBE,"1 Box = 30pcs
",Unit,30.000000,Head Office,,2025-10-09 15:07:29,2025-10-09 15:07:29,Wei Xiang Wong,108288
4602503000018348001,PR-01004,2025-10-10,received,Sanifix (M) Sdn Bhd,PO-1597,1916,EXTENSION LADDER 25F HEAVY DUTY,ED15DR,"folded height 15FT, Extended height 24FT",Each,1.000000,Head Office,,2025-10-10 15:06:48,2025-10-10 15:06:48,Wei Xiang Wong,DO-2510295
4602503000018348276,PR-01005,2025-10-10,received,WATER CARE INDUSTRIES SDN BHD,PO-1506,1944,"Heating Element Incoloy 800, Red Sealant, 3kW/240V, L315mm, Straight",PART-000010,,Each,30.000000,Head Office,,2025-10-10 17:05:47,2025-10-10 17:05:47,Wei Xiang Wong,WHSE/OUT/02598
4602503000018428217,PR-01006,2025-10-14,received,WATER CARE INDUSTRIES SDN BHD,PO-1627,1944,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM",PKG-000017,"Tank serial no. 1183900, 1183901, 1183902, 1183903, 1183904, 1183905 and 1183906 ",Each,7.000000,Head Office,,2025-10-14 12:32:14,2025-10-14 12:32:14,Wei Xiang Wong,WHSE/OUT/02642
4602503000018428217,PR-01006,2025-10-14,received,WATER CARE INDUSTRIES SDN BHD,PO-1627,1944,"CARTON COLLECTOR, T85MM X W255MM X L1015MM",PKG-000013,"Panel serial no. C2112337, C2112338, C2112339, C2112340, C2112341, C2112342, C2112343, C2112344, C2112347, C2112348, C2112349, C2112350, C2112351 AND C2112352",Each,28.000000,Head Office,,2025-10-14 12:32:14,2025-10-14 12:32:14,Wei Xiang Wong,WHSE/OUT/02642
4602503000018428525,PR-01007,2025-10-13,received,Standard Bolts & Nuts (Sg Buloh) Sdn Bhd,PO-1623,1917,"Screw #10 x 1""",T17-ET,"#10 x 1"" TS Screw (HW) (Type 17) (ET Coating)",Each,1000.000000,Head Office,,2025-10-14 15:32:58,2025-10-14 15:32:58,Wei Xiang Wong,DO-2510/0291
4602503000018428525,PR-01007,2025-10-13,received,Standard Bolts & Nuts (Sg Buloh) Sdn Bhd,PO-1623,1917,Washer #10 S/S304 Bonded,10-SS304,,Each,2000.000000,Head Office,,2025-10-14 15:32:58,2025-10-14 15:32:58,Wei Xiang Wong,DO-2510/0291
4602503000018428657,PR-01008,2025-10-10,received,WATER CARE INDUSTRIES SDN BHD,PO-1291,1705,"SUMMER SOLAR WATER HEATER TANK, 300L, GVAL",COMP-005659,,pcs,40.000000,Head Office,,2025-10-14 16:45:39,2025-10-14 16:45:39,Wei Xiang Wong,WHSE/OUT/02625
4602503000018428657,PR-01008,2025-10-10,received,WATER CARE INDUSTRIES SDN BHD,PO-1291,1705,"Summer Solar Collector, CX BlACk, ZnAl",COMP-008035,,pcs,80.000000,Head Office,,2025-10-14 16:45:39,2025-10-14 16:45:39,Wei Xiang Wong,WHSE/OUT/02625
4602503000018428657,PR-01008,2025-10-10,received,WATER CARE INDUSTRIES SDN BHD,PO-1291,1705,"PART KIT, 300L, DIRECT, NO CARTON",COMP-005629,,pcs,40.000000,Head Office,,2025-10-14 16:45:39,2025-10-14 16:45:39,Wei Xiang Wong,WHSE/OUT/02625
4602503000018436130,PR-01010,2025-10-15,received,WATER CARE INDUSTRIES SDN BHD,PO-1575,1944,Meru MP150 IT1.2MM VFM 1H NC 3KW OD510MM OC 0.45MM,COMP-008321,,Unit,1.000000,Head Office,,2025-10-15 15:16:36,2025-10-15 15:16:36,Wei Xiang Wong,WHSE/OUT/02628
4602503000018436294,PR-01011,2025-10-15,received,WATER CARE INDUSTRIES SDN BHD,PO-1556,1944,Meru MP55 HCM Wrapped PTV,COMP-006475,,Each,2.000000,Head Office,,2025-10-15 16:16:22,2025-10-15 16:16:22,Wei Xiang Wong,WHSE/OUT/02622
4602503000018436294,PR-01011,2025-10-15,received,WATER CARE INDUSTRIES SDN BHD,PO-1556,1944,Meru MP125 HCM Wrapped PTV,COMP-005760,,Each,2.000000,Head Office,,2025-10-15 16:16:22,2025-10-15 16:16:22,Wei Xiang Wong,WHSE/OUT/02622
4602503000018436337,PR-01012,2025-10-15,received,WATER CARE INDUSTRIES SDN BHD,PO-1586,1944,"SUMMER SOLAR WATER HEATER TANK, 400L",COMP-005668,400 liter,Each,1.000000,Head Office,,2025-10-15 16:18:10,2025-10-15 16:18:10,Wei Xiang Wong,WHSE/OUT/02627
4602503000018436337,PR-01012,2025-10-15,received,WATER CARE INDUSTRIES SDN BHD,PO-1586,1944,"Summer Solar Collector, CX BlACk, ZnAl",COMP-008035,,pcs,2.000000,Head Office,,2025-10-15 16:18:10,2025-10-15 16:18:10,Wei Xiang Wong,WHSE/OUT/02627
4602503000018436337,PR-01012,2025-10-15,received,WATER CARE INDUSTRIES SDN BHD,PO-1586,1944,"CARTON SUMMER, 400L/90G, T515MM X W515MM X L2770MM",PKG-000020,,Each,1.000000,Head Office,,2025-10-15 16:18:10,2025-10-15 16:18:10,Wei Xiang Wong,WHSE/OUT/02627
4602503000018436337,PR-01012,2025-10-15,received,WATER CARE INDUSTRIES SDN BHD,PO-1586,1944,"CARTON COLLECTOR, T85MM X W255MM X L1015MM",PKG-000013,,Each,4.000000,Head Office,,2025-10-15 16:18:10,2025-10-15 16:18:10,Wei Xiang Wong,WHSE/OUT/02627
4602503000018436394,PR-01013,2025-10-15,received,WATER CARE INDUSTRIES SDN BHD,PO-1631,1944,Meru MP38 HCM- 3kW Wrapped CEV,COMP-006346,,Unit,2.000000,Head Office,,2025-10-15 16:19:38,2025-10-15 16:19:38,Wei Xiang Wong,WHSE/OUT/02647
4602503000018436425,PR-01014,2025-10-16,received,WATER CARE INDUSTRIES SDN BHD,PO-1593,1944,MERU MP25 HCM WRAPPED CEV,COMP-006178,,Each,10.000000,Head Office,,2025-10-15 16:23:54,2025-10-15 16:23:54,Wei Xiang Wong,WHSE/OUT/02629
4602503000018505112,PR-01009,2025-10-14,received,WATER CARE INDUSTRIES SDN BHD,PO-1604,1705,"Check Valve 1/2'', BSP",PART-000045,,Each,25.000000,Head Office,,2025-10-14 17:09:23,2025-10-14 17:09:23,Wei Xiang Wong,WHSE/OUT/02632
4602503000018511265,PR-01015,2025-10-16,received,WATER CARE INDUSTRIES SDN BHD,PO-1445,1705,MERU MP136 HWM - 3 X 3KW S316  T2MM WRAPPED PTV,COMP-006075,,Unit,8.000000,Head Office,,2025-10-16 12:40:30,2025-10-16 12:40:30,Wei Xiang Wong,WHSE/OUT/02649
4602503000018511308,PR-01016,2025-10-16,received,WATER CARE INDUSTRIES SDN BHD,PO-1629,1944,"GASKET HEATING ELEMENT BLACK, RUBBER, T11MM X W64MM X L64MM",PART-000011,,null,20.000000,Head Office,,2025-10-16 12:42:03,2025-10-16 12:42:03,Wei Xiang Wong,WHSE/OUT/02645
4602503000018511335,PR-01017,2025-10-16,received,WATER CARE INDUSTRIES SDN BHD,PO-1630,1944,"CARTON SUMMER, 300L / 66G, T515MM X W515MM X L2330MM",PKG-000017,"Tank serial no. 1183861, 1183862, 1183863, 1183864, 1183907, 1183908, 1183909, 1183910, 1183911, 1183912, 1183913, 1183914, 1183915 and 1183916 ",Each,14.000000,Head Office,,2025-10-16 12:42:42,2025-10-16 12:42:42,Wei Xiang Wong,WHSE/OUT/02648
4602503000018511335,PR-01017,2025-10-16,received,WATER CARE INDUSTRIES SDN BHD,PO-1630,1944,"CARTON COLLECTOR, T85MM X W255MM X L1015MM",PKG-000013,"Panel serial no. C2112353, C2112354, C2112355, C2112356, C2112357, C2112358, C2112359,  C2112360, C2112361, C2112362, C2112363, C2112364, C2112365, C2112366, C2112367, C2112368, C2112369, C2112370, C2112371, C2112372 AND C2112373",Each,42.000000,Head Office,,2025-10-16 12:42:42,2025-10-16 12:42:42,Wei Xiang Wong,WHSE/OUT/02648
4602503000018544048,PR-01018,2025-10-17,received,Standard Bolts & Nuts (Sg Buloh) Sdn Bhd,PO-1623,1917,"Screw #10 x 1""",T17-ET,"#10 x 1"" TS Screw (HW) (Type 17) (ET Coating)",Each,1000.000000,Head Office,,2025-10-17 12:21:29,2025-10-17 12:21:29,Wei Xiang Wong,DO-2510/0469
4602503000018655001,PR-01021,2025-10-21,received,Xian Yik Hardware Sdn Bhd,PO-1648,1884,GUNI BAG,T-409,,Each,100.000000,Head Office,,2025-10-22 08:04:07,2025-10-22 08:04:07,Chan Fong Kwan,SG25-I25570
4602503000018655217,PR-01024,2025-10-22,received,WATER CARE INDUSTRIES SDN BHD,PO-1592,1944,50G Calorifier VFM 9 kW,COMP-008149,,null,1.000000,Head Office,,2025-10-22 12:39:08,2025-10-22 12:39:08,Chan Fong Kwan,WHSE/OUT/02630
4602503000018655246,PR-01025,2025-10-22,received,WATER CARE INDUSTRIES SDN BHD,PO-1614,1944,SUMMER 450L SOLAR WATER HEATER TANK,COMP-005672,,pcs,2.000000,Head Office,,2025-10-22 12:42:16,2025-10-22 12:42:16,Chan Fong Kwan,WHSE/OUT/02638
4602503000018655246,PR-01025,2025-10-22,received,WATER CARE INDUSTRIES SDN BHD,PO-1614,1944,"CARTON SUMMER, 450L/100G, T515MM X W515MM X L3370MM",PKG-000019,,pcs,2.000000,Head Office,,2025-10-22 12:42:16,2025-10-22 12:42:16,Chan Fong Kwan,WHSE/OUT/02638
4602503000018655285,PR-01026,2025-10-22,received,WATER CARE INDUSTRIES SDN BHD,PO-1626,1944,"PART KIT, 300L, DIRECT, CARTON",COMP-005628,,Each,20.000000,Head Office,,2025-10-22 12:44:52,2025-10-22 12:44:52,Chan Fong Kwan,WHSE/OUT/02643
4602503000018655312,PR-01027,2025-10-22,received,WATER CARE INDUSTRIES SDN BHD,PO-1625,1944,MERU MP115 HCM - WRAPED BASIC,COMP-007954,,Each,3.000000,Head Office,,2025-10-22 12:46:14,2025-10-22 12:46:14,Chan Fong Kwan,WHSE/OUT/02644
4602503000018655345,PR-01028,2025-10-22,received,WATER CARE INDUSTRIES SDN BHD,PO-1639,1944,"COLLECTOR OLIVE – BRASS, 3/4”, THREADED",PART-000229,,Each,200.000000,Head Office,,2025-10-22 12:49:04,2025-10-22 12:49:04,Chan Fong Kwan,WHSE/OUT/02653
4602503000018655372,PR-01029,2025-10-22,received,WATER CARE INDUSTRIES SDN BHD,PO-1605,1944,SUMMER 75E HFM - 3KW WRAP BASIC,COMP-008980,,Unit,1.000000,Head Office,,2025-10-22 12:51:52,2025-10-22 12:51:52,Chan Fong Kwan,WHSE/OUT/02634
4602503000018655969,PR-01030,2025-10-22,received,WATER CARE INDUSTRIES SDN BHD,PO-1624,1944,MP200-OD610/OC0.45/IT1.2/HWM/1H/NC/3kW/MERU Basic,COMP-008981,,Unit,1.000000,Head Office,,2025-10-22 16:45:37,2025-10-22 16:45:37,Chan Fong Kwan,WHSE/OUT/02641
4602503000018655998,PR-01031,2025-10-22,received,WATER CARE INDUSTRIES SDN BHD,PO-1628,1944,"MP68-HFM,9kW,MERU,Basic,Cable:2.5MM2xL1500MM",COMP-006666,Replacement Tank Under Warranty,Unit,1.000000,Head Office,,2025-10-22 16:47:03,2025-10-22 16:47:03,Chan Fong Kwan,WHSE/OUT/02646
4602503000018663013,PR-01022,2025-10-13,received,WATER CARE INDUSTRIES SDN BHD,PO-1520,1944,"1650G Calorifier - OD1985MM, OC[EG, 1.5MM], IT[SS304, 6.0MM] (HFM, 2H)",COMP-008977,,Unit,2.000000,Head Office,"HF60 X 4 - TO USE HOSPITAL KEMAMAN PROJECT , SERIAL NOS: HF20/2503 to HF20/2506
PREZEDANT PO NO: PO2507/002 DATED 9 JULY 2025
PROJECT: GAMUDA COVE ASAI HOTEL BY MEPRO JAYA ENGRG",2025-10-22 12:30:17,2025-10-22 12:30:17,Chan Fong Kwan,WHSE/OUT/02603
4602503000018663013,PR-01022,2025-10-13,received,WATER CARE INDUSTRIES SDN BHD,PO-1520,1944,"THERMAL LIMITER – 1P, 240VAC, 50HZ, 82°C",PART-000072,,unit,4.000000,Head Office,"HF60 X 4 - TO USE HOSPITAL KEMAMAN PROJECT , SERIAL NOS: HF20/2503 to HF20/2506
PREZEDANT PO NO: PO2507/002 DATED 9 JULY 2025
PROJECT: GAMUDA COVE ASAI HOTEL BY MEPRO JAYA ENGRG",2025-10-22 12:30:17,2025-10-22 12:30:17,Chan Fong Kwan,WHSE/OUT/02603
4602503000018663013,PR-01022,2025-10-13,received,WATER CARE INDUSTRIES SDN BHD,PO-1520,1944,"THERMOSTAT  1P, 240VAC, 50HZ, 30°C-75°C",RAWM-000124,,pcs,4.000000,Head Office,"HF60 X 4 - TO USE HOSPITAL KEMAMAN PROJECT , SERIAL NOS: HF20/2503 to HF20/2506
PREZEDANT PO NO: PO2507/002 DATED 9 JULY 2025
PROJECT: GAMUDA COVE ASAI HOTEL BY MEPRO JAYA ENGRG",2025-10-22 12:30:17,2025-10-22 12:30:17,Chan Fong Kwan,WHSE/OUT/02603
4602503000018663013,PR-01022,2025-10-13,received,WATER CARE INDUSTRIES SDN BHD,PO-1520,1944,"HEATING ELEMENT INCOLOY 800, WHITE SEALANT, 9KW/415V, L450MM, STRAIGHT",PART-000003,,Each,4.000000,Head Office,"HF60 X 4 - TO USE HOSPITAL KEMAMAN PROJECT , SERIAL NOS: HF20/2503 to HF20/2506
PREZEDANT PO NO: PO2507/002 DATED 9 JULY 2025
PROJECT: GAMUDA COVE ASAI HOTEL BY MEPRO JAYA ENGRG",2025-10-22 12:30:17,2025-10-22 12:30:17,Chan Fong Kwan,WHSE/OUT/02603
4602503000018663013,PR-01022,2025-10-13,received,WATER CARE INDUSTRIES SDN BHD,PO-1520,1944,"Pressure TeMPerature Valve 700KPA, 1/2""",PART-000050,,Each,2.000000,Head Office,"HF60 X 4 - TO USE HOSPITAL KEMAMAN PROJECT , SERIAL NOS: HF20/2503 to HF20/2506
PREZEDANT PO NO: PO2507/002 DATED 9 JULY 2025
PROJECT: GAMUDA COVE ASAI HOTEL BY MEPRO JAYA ENGRG",2025-10-22 12:30:17,2025-10-22 12:30:17,Chan Fong Kwan,WHSE/OUT/02603
4602503000018663013,PR-01022,2025-10-13,received,WATER CARE INDUSTRIES SDN BHD,PO-1520,1944,"THERMOSTAT – KP79, SINGLE PHASE, 2KW, 0°C -150 °C",RAWM-000195,,unit,4.000000,Head Office,"HF60 X 4 - TO USE HOSPITAL KEMAMAN PROJECT , SERIAL NOS: HF20/2503 to HF20/2506
PREZEDANT PO NO: PO2507/002 DATED 9 JULY 2025
PROJECT: GAMUDA COVE ASAI HOTEL BY MEPRO JAYA ENGRG",2025-10-22 12:30:17,2025-10-22 12:30:17,Chan Fong Kwan,WHSE/OUT/02603
4602503000018663102,PR-01023,2025-10-17,received,WATER CARE INDUSTRIES SDN BHD,PO-1536,1944,"MP400 - OD560MM, OC[EG, 1.5MM], IT[SS304, 2.0MM] (VFM, 1H)",COMP-008976,"REMARK: Mounting: Vertical Standing Model
SPECIAL INSTRUCTION: Kindly use MERU with diameter 560mm for this 400 ",Unit,1.000000,Head Office,litres unit.,2025-10-22 12:37:38,2025-10-22 12:37:38,Chan Fong Kwan,WHSE/OUT/02610
4602503000018663102,PR-01023,2025-10-17,received,WATER CARE INDUSTRIES SDN BHD,PO-1536,1944,"Pressure TeMPerature Valve 700KPA, 1/2""",PART-000050,,Each,1.000000,Head Office,litres unit.,2025-10-22 12:37:38,2025-10-22 12:37:38,Chan Fong Kwan,WHSE/OUT/02610
4602503000018704013,PR-01032,2025-10-23,received,Joo Ming Electrical Sdn Bhd,PO-1645,1494,"ARMOURED CABLE - COPPER, 3 CORE, 2.5MM2",T-475,,M,300.000000,Head Office,,2025-10-23 14:24:50,2025-10-23 14:24:50,Chan Fong Kwan,DO:108543
4602503000018704013,PR-01032,2025-10-23,received,Joo Ming Electrical Sdn Bhd,PO-1645,1494,"CABLE WIRE GREY, 300/500V, 3 CORE, 2.5MM2 X 1500MM",SMFG-000088,,Each,10.000000,Head Office,,2025-10-23 14:24:50,2025-10-23 14:24:50,Chan Fong Kwan,DO:108543
4602503000018742926,PR-01033,2025-10-24,received,Winstar Solar Sdn Bhd,PO-1611,1940,Rail SLR-R02-Light 2600mm,SLR-2600mm,,pcs,400.000000,Head Office,,2025-10-24 14:35:15,2025-10-24 14:35:15,Chan Fong Kwan,DO-003773
